156493	0.36133721470832825
1110199	0.16476954519748688
1063750	0.13080887496471405
130510	0.34496477246284485
489204	0.1257936656475067
573724	0.3517947793006897
168216	0.5508300065994263
1133167	0.18488220870494843
527433	0.6471168398857117
1037798	0.6077188849449158
915593	0.3900662064552307
264014	0.19563674926757812
1121402	0.37487661838531494
962179	0.5279635787010193
1117099	0.41475990414619446
148538	0.3297552764415741
451602	0.08192077279090881
359349	0.1978704035282135
1115776	0.5424877405166626
1112341	0.30445292592048645
131843	0.39619749784469604
104861	0.029221173375844955
833860	0.28184202313423157
207786	0.33836066722869873
1114819	0.3777899444103241
183378	0.12460402399301529
1106007	0.18390512466430664
1124210	0.10850701481103897
490595	0.08861342817544937
1103812	0.2848900556564331
87181	0.32493075728416443
443396	0.39425337314605713
1121709	0.032581184059381485
87452	0.37280967831611633
855410	0.6914568543434143
1114646	0.2382553219795227
19335	0.19397751986980438
47923	0.3870754837989807
405717	0.6564348936080933
182539	0.2793215215206146
1113437	0.05454269051551819
1129237	0.2966487407684326
146187	0.38776683807373047
