156493	0.28349608182907104
1110199	0.04287438839673996
1063750	0.051146626472473145
130510	0.0785994678735733
489204	0.059454865753650665
573724	0.1682298481464386
168216	0.16007232666015625
1133167	0.021430455148220062
527433	0.05441319942474365
1037798	0.1595495194196701
915593	0.18706175684928894
264014	0.017498010769486427
1121402	0.35806819796562195
962179	0.04849987477064133
1117099	0.09073161333799362
148538	0.10334301739931107
451602	0.09317140281200409
359349	0.16526341438293457
1115776	0.04759532958269119
1112341	0.3044520318508148
131843	0.36061298847198486
104861	0.03216773271560669
833860	0.21292053163051605
207786	0.2622484564781189
1114819	0.2184607982635498
183378	0.036061063408851624
1106007	0.026323387399315834
1124210	0.07739672809839249
490595	0.06788148730993271
1103812	0.2363605499267578
87181	0.09259194135665894
443396	0.03963266685605049
1121709	0.013243226334452629
87452	0.17833660542964935
855410	0.1731354147195816
1114646	0.05207497626543045
19335	0.04808204993605614
47923	0.2849612236022949
405717	0.2644287943840027
182539	0.27932170033454895
1113437	0.038154106587171555
1129237	0.1096913143992424
146187	0.20023302733898163
