156493	0.2834959626197815
1110199	0.04287444055080414
1063750	0.05114656686782837
130510	0.07859944552183151
489204	0.05945492163300514
573724	0.16822975873947144
168216	0.1600724458694458
1133167	0.02143041603267193
527433	0.05441313982009888
1037798	0.15954945981502533
915593	0.18706156313419342
264014	0.01749800331890583
1121402	0.35806843638420105
962179	0.048499900847673416
1117099	0.09073155373334885
148538	0.10334298759698868
451602	0.09317147731781006
359349	0.16526348888874054
1115776	0.04759528487920761
1112341	0.3044523596763611
131843	0.3606131672859192
104861	0.032167740166187286
833860	0.21291998028755188
207786	0.26224836707115173
1114819	0.2184605747461319
183378	0.03606107831001282
1106007	0.02632340043783188
1124210	0.0773966908454895
490595	0.0678814947605133
1103812	0.2363606095314026
87181	0.09259191900491714
443396	0.039632704108953476
1121709	0.013243206776678562
87452	0.17833679914474487
855410	0.17313560843467712
1114646	0.05207505077123642
19335	0.048081982880830765
47923	0.2849613130092621
405717	0.26442867517471313
182539	0.2793216109275818
1113437	0.03815409168601036
1129237	0.10969123989343643
146187	0.20023314654827118
