156493	0.28349587321281433
1110199	0.04287436977028847
1063750	0.05114661529660225
130510	0.07859943062067032
489204	0.059454865753650665
573724	0.1682298183441162
168216	0.16007226705551147
1133167	0.021430425345897675
527433	0.05441315472126007
1037798	0.15954941511154175
915593	0.18706165254116058
264014	0.017497969791293144
1121402	0.3580677807331085
962179	0.04849984124302864
1117099	0.09073147177696228
148538	0.10334296524524689
451602	0.09317147731781006
359349	0.16526347398757935
1115776	0.047595228999853134
1112341	0.30445247888565063
131843	0.3606131672859192
104861	0.032167740166187286
833860	0.2129203826189041
207786	0.2622482478618622
1114819	0.2184605449438095
183378	0.036061063408851624
1106007	0.026323363184928894
1124210	0.07739657163619995
490595	0.06788147240877151
1103812	0.23636038601398468
87181	0.09259196370840073
443396	0.039632659405469894
1121709	0.013243207708001137
87452	0.17833679914474487
855410	0.17313548922538757
1114646	0.05207500234246254
19335	0.04808199405670166
47923	0.2849607467651367
405717	0.2644284963607788
182539	0.27932170033454895
1113437	0.03815409168601036
1129237	0.10969123989343643
146187	0.20023304224014282
